lineText,sessionId,y_pred,y_prob_max,y_true
good afternoon sam the nectar registration form on ts page does not recognise my british gas homecare number wch is 910006168024 _end_ yes i received a letter from british gas recently requesting me to register for the revised bg nectar programme _end_ robert stephen bellingford 1 morland avenue croydon surrey cr0 6ea 28 february 1936,INT-sv1appin10-1451563909328-86828,"Discounts, Offers, Promotions",1.01108339582,"Discounts, Offers, Promotions"
" i placed an order xxxx-xxxx-9072 on october 9 wch i still have not received ""i checked the tracking on the order and noticed that it said it was delivered to an address in ma i am located in ri"" xxxxxxx ""thank you for your help i need ts order at the very very latest on tuesday"" ""okay thank you"" refused from whom ups never made any attempts to deliver the package i received zero notices",INT-va1appin06-1445012111560-36444,Shipping  & Order Status,1.19876120138,Shipping  & Order Status
 its neil saunders  _end_ 7 ckling close  _end_ rothley leicestersre le7 7,INT-va1appin05-1453370085153-8945,"Modifications, Cancellation and Refunds",0.579323020211,"Modifications, Cancellation and Refunds"
i recall it was 10000 miles there was some amount of debit card transactions i had to have each month and some amount of direct deposits,ID1206790218,"Discounts, Offers, Promotions",-0.140368108886,"Discounts, Offers, Promotions"
does either your furn15 or home15 discount code apply to mattresses,INT-va1appin09-1437672488029-59462,"Discounts, Offers, Promotions",1.29092622904,"Discounts, Offers, Promotions"
my debit card doesnt work i need a new one is it easier to get one at the bank,INT-sv1appin10-1438181420480-90899,Account Management,0.212725571436,Account Management
 erica i am paying bills through online backing one of the vendor who i pay said t did not get payments however it is taken out of my account,INT-sv1appin09-1438095557138-83699,Billing & Payments,1.68201014396,Billing & Payments
need to have 6893022 to be delivered,INT-va1appin09-1437387223505-34361,Shipping  & Order Status,0.577910080253,Product or Service Details
"want to send order for 6 chess books to address my daughter in manassas va you have her account address on record but not clear how i direct order ""apparently sorry few weeks ago i ordered severalbooks online and had them sent to my daughter in manassas va wouldlikedo some today""",INT-va1appin09-1445057429857-20243,Account Management,-0.0811882781842,Ordering Process
need to try and get new cover for my boiler but says i have cover already,INT-va1appin09-1452768034577-945,Purchase Pricing Enquiry,0.415663065455,Purchase Pricing Enquiry
i am trying to make a one time online purchase to a company in france,ID1147390846,Billing & Payments,-0.0929383040903,Billing & Payments
i am trying to register online,INT-sv1appin05-1452941060693-209591,Account Management,0.772792753937,Account Management
the amount of 92083 was deducted from my account - the amount should have been 52083 the written portion specifically says five hundred twenty 83100 as does the numerical field please correct immediately as 400 is a lot for my account to be incorrectly down ,INT-va1appin07-1437506826769-45476,Account Management,0.28633943345,Disputes
i want to close my account today,INT-va1appin07-1437749629543-65720,Account Management,0.276248914564,Account Management
it wont allow me to select delievey date on the boxes,INT-va1appin10-1437505338059-45283,Account Management,-0.341879131428,Ordering Process
i only want to look at your new boilers but i do not seem to be able to do ts without booking an appointment,INT-sv1appin09-1452703288286-188046,Purchase Pricing Enquiry,0.1356210097,Purchase Pricing Enquiry
i have prepayment meters how can i fimd out how much usage i use kwh x,INT-sv1appin07-1452608155111-176327,Purchase Pricing Enquiry,0.833611285446,Billing & Payments
 i am trying to check my rewards balance,INT-va1appin07-1437151806083-22086,"Discounts, Offers, Promotions",0.0638929933528,"Discounts, Offers, Promotions"
how can i order more than one card on an order target gift cards i need to order one for 80000 but i dont see that dollar amount so i place 1 for 20000 and was going to place another dollar amount but it wont let me no just no place to add to the current order,INT-va1appin06-1445022714492-38086,Shipping  & Order Status,-0.133231641893,Ordering Process
where can i redeem my rewards,INT-va1appin06-1438029909462-79666,"Discounts, Offers, Promotions",1.17054559289,"Discounts, Offers, Promotions"
would like to pay nicor gas bill with points ts is an ebill,ID1208415219,"Discounts, Offers, Promotions",0.141477086556,"Discounts, Offers, Promotions"
i see that some of my charges have been added back to my account when can i expect the rest of my refund,INT-va1appin06-1437651489686-57239,"Modifications, Cancellation and Refunds",2.1131108004,"Modifications, Cancellation and Refunds"
 ashley i wanted to ask about the service fee that was charged on my checking account i have a checking account and a savings account that total more than 15000 wch i believe is the minimum balance for the fee last month i contacted a customer support representative because i was charged a fee and she told me that my checking and savings accounts werent linked and she would link them ts month i was charged a fee again can we make sure that the accounts are connected in the proper way,ID1184554893,Fees and charges,0.755533154542,Fees and charges
" i placed a order for four times but all them were cancelled i dont know why ""i used my international credit card american debit card and target gift card"" all three methods doesnt work",INT-va1appin09-1445026037608-17178,"Modifications, Cancellation and Refunds",-0.563860041401,"Modifications, Cancellation and Refunds"
i wanted to know if i put a car loan payment for bill pay will it work,INT-sv1appin06-1438133662530-87844,Billing & Payments,1.05053551009,Billing & Payments
i wanted to know how much it would be to opt in to the overdraft protection plan,ID596426065,Warranty & Repairs,0.187113582314,Warranty & Repairs
given that the citi branch near my house is closing soon i went to one of the compatible atms listed on the website but found t were going to charge me a 2 transaction fee is that going to be standard in my area now,ID1099111006,Fees and charges,0.508393868237,Fees and charges
how can i find out if my pay off amount was received for my car note,INT-sv1appin06-1436540506522-52508,Billing & Payments,0.359400379829,Billing & Payments
 my landlady has homecare cover and i need an engineer but i dont know the account details,INT-sv1appin05-1453132036422-225585,Purchase Pricing Enquiry,-0.510032251739,Scheduling Appointments
 i am currently renting a house at 4 burmese close wteley the rental agreement commenced on 29th sept 2015 and british gas took over the supply of gas and electricity from 23rd oct 2015  the meter readings from the point british gas took over were gas 0871 elec 72466,INT-sv1appin05-1451563983470-86832,Purchase Pricing Enquiry,0.0715892069019,Purchase Pricing Enquiry
 my debit card is starting to not work when i go out t have to place a bag or sometng over it for it to work my question is if i was to order a new card could i still use my current one  for when it does work  until the new one comes in,INT-sv1appin08-1438287509656-98686,Warranty & Repairs,0.118558397201,Account Management
 royce i want to enroll in the citi thank you points for my debit card would you please help me with that thanks,ID1192279028,"Discounts, Offers, Promotions",0.646852540713,"Discounts, Offers, Promotions"
  i have a question about your one off boiler costs when taken out with your on going boiler care product  if i have my boiler repaired by you it costs pound79 then pound22 per month  if at any point i then cancel the on going product i am liable to pay until the end of the month and a fee of pound115 less the pound79 paid - is that correct,INT-sv1appin06-1453039978857-216855,Purchase Pricing Enquiry,-0.51865711435,Purchase Pricing Enquiry
