,0,1
11107,iphone unlocked 24,9.89772788088
11108,iphone use,9.38690225712
11109,iphone want,8.28828996845
11110,iphone want card,10.303192989
11111,iphone want number,10.303192989
11112,iphone want sell,9.89772788088
11113,iphone wch,8.28828996845
11114,iphone wch dont,10.303192989
11115,iphone wch phone,10.303192989
11116,iphone wch upgrade,10.303192989
11117,iphone wle,9.89772788088
11118,iphone wle select,10.303192989
11119,iphone wondering track,10.303192989
11120,iphone year,9.89772788088
11121,iphone year contract,10.303192989
11122,iphone5 stolen,9.89772788088
11123,iphone5 stolen suspended,10.303192989
11124,iphone5 stolen telephone,10.303192989
11125,iphone5c,10.303192989
11126,iphone5s 60plan,9.89772788088
11127,iphone5s 60plan cancelled,9.89772788088
11128,iphone6 existing,10.303192989
11129,iphone6 existing account,10.303192989
11130,iphones 4s,10.303192989
11131,iphones 4s total,10.303192989
11132,iphones asurion,10.303192989
11133,iphones asurion told,10.303192989
11134,iphones contract,10.303192989
11135,iphones contract just,10.303192989
11136,iphones ts,10.303192989
11137,iphones ts change,10.303192989
11138,iphonewhat,10.303192989
11139,iprimus witch,9.89772788088
11140,iprimus witch deliver,9.89772788088
11141,iptv service,10.303192989
11142,iptv service wch,10.303192989
11143,iq,9.0504300205
11144,iq set,10.303192989
11145,iq set box,10.303192989
11146,iq want,9.89772788088
11147,iq want add,9.89772788088
11148,iqhd,10.303192989
11149,iqhd box,10.303192989
11150,iqhd box optus,10.303192989
11151,irritated,9.89772788088
11152,is37417611,9.89772788088
11153,is479,10.303192989
11154,is479 684,10.303192989
11155,is479 684 9180,10.303192989
11156,isa xxxx,9.89772788088
11157,isa xxxx xxxx,9.89772788088
11158,isah moving,10.303192989
11159,isah moving brisbane,10.303192989
11160,isnt activated,9.89772788088
11161,isnt additional,10.303192989
11162,isnt additional 30,10.303192989
11163,isnt allowing,10.303192989
11164,isnt allowing make,10.303192989
11165,isnt available,8.79911559221
11166,isnt available current,9.89772788088
11167,isnt compatible existing,10.303192989
11168,isnt comprehensive,10.303192989
11169,isnt comprehensive existing,10.303192989
11170,isnt dollars,10.303192989
11171,isnt dollars againhaha,10.303192989
11172,isnt phone,9.89772788088
11173,isnt phone line,10.303192989
11174,isnt really,9.89772788088
11175,isnt really sales,9.89772788088
11176,isnt spping,10.303192989
11177,isnt spping aug,10.303192989
11178,isnt store,10.303192989
11179,isnt store just,10.303192989
11180,isnt wireless,10.303192989
11181,isnt wireless got,10.303192989
11182,isnt working anymore,9.89772788088
11183,isnt working called,9.89772788088
11184,isnt working know,10.303192989
11185,issue,5.97906033274
11186,issue bank,10.303192989
11187,issue bank direct,10.303192989
11188,issue changes,10.303192989
11189,issue changes coming,10.303192989
11190,issue email,10.303192989
11191,issue email previous,10.303192989
11192,issue ordering,10.303192989
11193,issue ordering ts,10.303192989
11194,issue phone,9.61004580843
11195,issue phone number,10.303192989
11196,issue reported,10.303192989
11197,issue reported cable,10.303192989
11198,issue serivce,10.303192989
11199,issue serivce cutting,10.303192989
11200,issue tracking,9.89772788088
11201,issue tracking number,9.89772788088
11202,issues,6.05469774694
11203,issues getting broadband,9.89772788088
11204,issues getting internet,9.89772788088
11205,issues got,10.303192989
11206,issues got new,10.303192989
11207,issues month continue,10.303192989
11208,issues phone,9.38690225712
11209,issues placing,10.303192989
11210,issues placing new,10.303192989
11211,istill able,9.89772788088
11212,istill able use,9.89772788088
11213,item application,10.303192989
11214,item application phone,10.303192989
11215,items old,10.303192989
11216,items old fact,10.303192989
11217,itis,10.303192989
11218,itis ts,10.303192989
11219,itis ts possible,10.303192989
11220,itme,10.303192989
11221,itme closed,10.303192989
11222,itme closed window,10.303192989
11223,itreinstated,10.303192989
11224,itso,9.61004580843
11225,itso important,9.89772788088
11226,itsokay,10.303192989
11227,itsokay ill,10.303192989
11228,itsokay ill sort,10.303192989
11229,itunes,8.43139081209
11230,itunes updated,9.89772788088
11231,itunfortunately,9.89772788088
11232,itunfortunately order,9.89772788088
11233,itunfortunately order number,9.89772788088
11234,itwhat,10.303192989
11235,ivanmy,10.303192989
11236,ivanmy linda,10.303192989
11237,ive,4.65070380872
11238,ive blocked numbers,10.303192989
11239,ive charged,8.51143351976
11240,ive closed,10.303192989
11241,ive closed account,10.303192989
11242,ive contacted,10.303192989
11243,ive contacted stores,10.303192989
11244,ive customer,10.303192989
11245,ive customer optus,10.303192989
11246,ive exceeded,8.69375507656
11247,ive exceeded data,9.20458070032
11248,ive gone,7.77746434468
11249,ive gone data,8.91689862787
11250,ive gone limit,9.61004580843
11251,ive got confused,10.303192989
11252,ive got handset,10.303192989
11253,ive got iphone,9.61004580843
11254,ive got ts,9.89772788088
11255,ive heard word,10.303192989
11256,ive iphone 4s,10.303192989
11257,ive just checked,9.38690225712
11258,ive just filed,10.303192989
11259,ive just paid,9.0504300205
11260,ive just phone,10.303192989
11261,ive just returned,10.303192989
11262,ive looking,9.38690225712
11263,ive looking upgrading,9.89772788088
11264,ive lost,8.51143351976
11265,ive lost iphone,10.303192989
11266,ive lost just,10.303192989
11267,ive lost mobile,10.303192989
11268,ive lost optus,10.303192989
11269,ive lost phone,10.303192989
11270,ive misplaced,10.303192989
11271,ive misplaced phone,10.303192989
11272,ive navigated,10.303192989
11273,ive navigated wont,10.303192989
11274,ive optus years,10.303192989
11275,ive ordered,9.38690225712
11276,ive ordered cable,9.89772788088
11277,ive ordered sim,9.89772788088
11278,ive organised,9.89772788088
11279,ive organised internet,9.89772788088
11280,ive paid,8.22375144731
11281,ive paid outstanding,9.89772788088
11282,ive paying,9.20458070032
11283,ive paying 699,10.303192989
11284,ive paying mobile,10.303192989
11285,ive paying monthly,10.303192989
11286,ive phone 30,10.303192989
11287,ive placed,9.61004580843
11288,ive placed ref,9.89772788088
11289,ive seen recently,10.303192989
11290,ive spoken,9.61004580843
11291,ive spoken customer,10.303192989
11292,ive told,8.79911559221
11293,ive told current,9.89772788088
11294,ive told pay,9.89772788088
11295,ive trying log,9.89772788088
11296,ive used,7.8182863392
11297,ive used data,8.69375507656
11298,ive waited,9.89772788088
11299,ive waited week,9.89772788088
11300,ive weeks,9.89772788088
11301,ive weeks ago,9.89772788088
11302,jabiru,10.303192989
11303,jabiru drive,10.303192989
11304,jabiru drive 0397742880,10.303192989
11305,jack modem,10.303192989
11306,jack modem hook,10.303192989
11307,jacks guys,10.303192989
11308,jacks guys set,10.303192989
11309,jake,7.70050330355
11310,jake abdul,9.89772788088
11311,jake abdul interested,9.89772788088
11312,jake following,9.89772788088
11313,jake following order,9.89772788088
11314,jake just,9.0504300205
11315,jake just like,9.89772788088
11316,jake just want,9.61004580843
11317,jam fetch,10.303192989
11318,jam fetch tv,10.303192989
11319,jamaica,10.303192989
11320,jamaica credit,10.303192989
11321,jamaica credit card,10.303192989
11322,james premier,10.303192989
11323,james premier support,10.303192989
11324,jamesanderson4,9.38690225712
11325,jamesanderson4 sign,9.89772788088
11326,jamesanderson4 sign tracking,9.89772788088
11327,jamie,7.77746434468
11328,jamie interested,10.303192989
11329,jamie interested optus,10.303192989
11330,jamie leffler,10.303192989
11331,jamie leffler account,10.303192989
11332,jamie tv,9.89772788088
11333,jamie tv wiyh,9.89772788088
11334,jan 2014 confused,10.303192989
11335,jan 27th,10.303192989
11336,jan 27th feb,10.303192989
11337,january 1958,9.89772788088
11338,january 1958 currently,9.89772788088
11339,janwill,10.303192989
11340,janwill checking,10.303192989
11341,janwill checking moving,10.303192989
11342,jason,7.90529771619
11343,jason lamoreaux,10.303192989
11344,jason lamoreaux 760792,10.303192989
11345,jason ordered,9.89772788088
11346,jason ordered new,9.89772788088
11347,jason peterson,9.89772788088
11348,jason peterson 106,9.89772788088
11349,jay,8.59844489675
11350,jay lost,10.303192989
11351,jay lost mobile,10.303192989
11352,jeff just,10.303192989
11353,jeff just kind,10.303192989
11354,jennifer crosby,10.303192989
11355,jennifer crosby 1331,10.303192989
11356,jilli,9.0504300205
11357,jilli im,9.89772788088
11358,jilli im wondering,9.89772788088
11359,jilli optus,9.89772788088
11360,jilli optus dsl,9.89772788088
11361,jim,10.303192989
11362,jim way,10.303192989
11363,job,7.33277852342
11364,job thanks,10.303192989
11365,joel,9.38690225712
11366,joel davison,9.89772788088
11367,joel davison xxxxxx1991,9.89772788088
11368,john just making,9.89772788088
11369,john wteway,9.89772788088
11370,john wteway drive,9.89772788088
11371,johnson,8.91689862787
11372,johnson company,10.303192989
11373,johnson dont,9.89772788088
11374,johnson dont caller,9.89772788088
11375,johnson johnson,10.303192989
11376,johnson johnson company,10.303192989
11377,josepne,9.61004580843
11378,josepne anthony,9.89772788088
11379,josepne anthony want,9.89772788088
11380,julie coleman,9.89772788088
11381,july,7.23514005386
11382,july 13th,10.303192989
11383,july 13th said,10.303192989
11384,jump,9.89772788088
11385,jump 200,10.303192989
11386,jump hoops,10.303192989
11387,jump hoops customer,10.303192989
11388,june,7.30746071544
11389,june 24,10.303192989
11390,june 24 25,10.303192989
11391,june right,9.89772788088
11392,juni,9.38690225712
11393,juni existing,9.38690225712
11394,juni existing customer,9.38690225712
11395,junk spam,9.89772788088
11396,junk spam folders,9.89772788088
11397,just,2.83582192207
11398,just add line,10.303192989
11399,just added device,10.303192989
11400,just adding,10.303192989
11401,just adding hot,10.303192989
11402,just applying,9.89772788088
11403,just applying cable,9.89772788088
11404,just arrive,10.303192989
11405,just arrive adam,10.303192989
11406,just arrived,9.89772788088
11407,just arrived overseas,10.303192989
11408,just aware,10.303192989
11409,just aware owe,10.303192989
11410,just baby need,10.303192989
11411,just began,10.303192989
11412,just began wireless,10.303192989
11413,just block,10.303192989
11414,just block data,10.303192989
11415,just bought,7.38542225691
11416,just bought holiday,10.303192989
11417,just bought mobile,9.89772788088
11418,just bought telstra,9.89772788088
11419,just bring pdf,10.303192989
11420,just broadband bundling,9.89772788088
11421,just cancelled direct,10.303192989
11422,just change basic,10.303192989
11423,just changed feature,10.303192989
11424,just checked,7.8182863392
11425,just checked gmail,10.303192989
11426,just checked order,9.89772788088
11427,just checked status,9.89772788088
11428,just checking,7.49983260808
11429,just checking optus,9.61004580843
11430,just checking situation,9.89772788088
11431,just completing,9.89772788088
11432,just completing purchase,9.89772788088
11433,just contacted,9.89772788088
11434,just contacted contract,9.89772788088
11435,just created orders,10.303192989
11436,just curious long,9.89772788088
11437,just curious plans,9.89772788088
11438,just curious wch,10.303192989
11439,just disconnect,9.89772788088
11440,just dont,9.38690225712
